Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
-8.871e-01,-0.672,-0.688,-0.39,-0.45
-8.852e-01,-0.672,-0.664,-0.41,-0.35
-8.833e-01,-0.672,-0.68,-0.43,-0.47
-8.813e-01,-0.664,-0.656,-0.41,-0.35
-8.794e-01,-0.664,-0.672,-0.43,-0.49
-8.775e-01,-0.656,-0.648,-0.45,-0.39
-8.756e-01,-0.656,-0.672,-0.45,-0.51
-8.737e-01,-0.656,-0.64,-0.47,-0.41
-8.717e-01,-0.648,-0.664,-0.47,-0.53
-8.698e-01,-0.648,-0.632,-0.49,-0.43
-8.679e-01,-0.64,-0.656,-0.51,-0.55
-8.660e-01,-0.64,-0.632,-0.51,-0.43
-8.641e-01,-0.632,-0.648,-0.53,-0.57
-8.621e-01,-0.632,-0.616,-0.53,-0.47
-8.602e-01,-0.624,-0.64,-0.55,-0.57
-8.583e-01,-0.624,-0.616,-0.53,-0.49
-8.564e-01,-0.624,-0.632,-0.55,-0.61
-8.545e-01,-0.616,-0.608,-0.57,-0.49
-8.525e-01,-0.608,-0.624,-0.57,-0.61
-8.506e-01,-0.608,-0.592,-0.57,-0.51
-8.487e-01,-0.6,-0.616,-0.59,-0.63
-8.468e-01,-0.6,-0.584,-0.59,-0.53
-8.449e-01,-0.6,-0.608,-0.61,-0.65
-8.429e-01,-0.592,-0.576,-0.61,-0.55
-8.410e-01,-0.584,-0.592,-0.63,-0.67
-8.391e-01,-0.584,-0.568,-0.63,-0.57
-8.372e-01,-0.576,-0.584,-0.63,-0.69
-8.353e-01,-0.568,-0.56,-0.65,-0.59
-8.333e-01,-0.568,-0.576,-0.65,-0.71
-8.314e-01,-0.56,-0.552,-0.67,-0.61
-8.295e-01,-0.552,-0.568,-0.67,-0.73
-8.276e-01,-0.552,-0.536,-0.69,-0.63
-8.257e-01,-0.552,-0.552,-0.69,-0.75
-8.237e-01,-0.536,-0.528,-0.69,-0.63
-8.218e-01,-0.536,-0.544,-0.71,-0.75
-8.199e-01,-0.528,-0.52,-0.71,-0.65
-8.180e-01,-0.528,-0.536,-0.71,-0.77
-8.161e-01,-0.52,-0.504,-0.73,-0.67
-8.141e-01,-0.52,-0.528,-0.75,-0.79
-8.122e-01,-0.512,-0.496,-0.73,-0.69
-8.103e-01,-0.504,-0.512,-0.75,-0.79
-8.084e-01,-0.496,-0.488,-0.75,-0.69
-8.065e-01,-0.496,-0.504,-0.77,-0.81
-8.045e-01,-0.488,-0.472,-0.77,-0.71
-8.026e-01,-0.488,-0.496,-0.79,-0.83
-8.007e-01,-0.48,-0.464,-0.79,-0.73
-7.988e-01,-0.472,-0.48,-0.79,-0.83
-7.969e-01,-0.464,-0.448,-0.81,-0.75
-7.949e-01,-0.456,-0.472,-0.81,-0.85
-7.930e-01,-0.456,-0.44,-0.81,-0.75
-7.911e-01,-0.448,-0.456,-0.83,-0.87
-7.892e-01,-0.44,-0.424,-0.83,-0.77
-7.873e-01,-0.432,-0.44,-0.83,-0.87
-7.853e-01,-0.432,-0.416,-0.83,-0.79
-7.834e-01,-0.424,-0.432,-0.85,-0.89
-7.815e-01,-0.416,-0.4,-0.85,-0.79
-7.796e-01,-0.416,-0.424,-0.85,-0.89
-7.776e-01,-0.408,-0.392,-0.87,-0.81
-7.757e-01,-0.4,-0.408,-0.89,-0.91
-7.738e-01,-0.392,-0.376,-0.87,-0.83
-7.719e-01,-0.384,-0.392,-0.87,-0.91
-7.700e-01,-0.376,-0.368,-0.89,-0.83
-7.680e-01,-0.368,-0.384,-0.89,-0.93
-7.661e-01,-0.368,-0.352,-0.89,-0.85
-7.642e-01,-0.352,-0.368,-0.91,-0.95
-7.623e-01,-0.352,-0.336,-0.91,-0.85
-7.604e-01,-0.344,-0.352,-0.91,-0.95
-7.584e-01,-0.336,-0.32,-0.91,-0.87
-7.565e-01,-0.328,-0.336,-0.93,-0.97
-7.546e-01,-0.328,-0.312,-0.93,-0.87
-7.527e-01,-0.32,-0.328,-0.93,-0.97
-7.508e-01,-0.312,-0.296,-0.93,-0.89
-7.488e-01,-0.304,-0.312,-0.95,-0.99
-7.469e-01,-0.296,-0.28,-0.95,-0.89
-7.450e-01,-0.288,-0.304,-0.95,-0.99
-7.431e-01,-0.288,-0.264,-0.95,-0.91
-7.412e-01,-0.272,-0.288,-0.95,-0.99
-7.392e-01,-0.272,-0.256,-0.97,-0.91
-7.373e-01,-0.256,-0.272,-0.95,-1.01
-7.354e-01,-0.256,-0.24,-0.97,-0.91
-7.335e-01,-0.24,-0.256,-0.97,-1.01
-7.316e-01,-0.24,-0.224,-0.99,-0.91
-7.296e-01,-0.232,-0.24,-0.99,-1.01
-7.277e-01,-0.224,-0.208,-0.99,-0.93
-7.258e-01,-0.224,-0.224,-0.99,-1.03
-7.239e-01,-0.208,-0.192,-0.99,-0.93
-7.220e-01,-0.2,-0.208,-0.99,-1.03
-7.200e-01,-0.192,-0.184,-1.01,-0.95
-7.181e-01,-0.192,-0.2,-1.01,-1.03
-7.162e-01,-0.176,-0.168,-0.99,-0.95
-7.143e-01,-0.168,-0.184,-1.01,-1.05
-7.124e-01,-0.168,-0.152,-1.01,-0.95
-7.104e-01,-0.16,-0.168,-1.01,-1.05
-7.085e-01,-0.152,-0.136,-1.03,-0.95
-7.066e-01,-0.144,-0.152,-1.03,-1.05
-7.047e-01,-0.136,-0.12,-1.03,-0.97
-7.028e-01,-0.128,-0.136,-1.03,-1.05
-7.008e-01,-0.12,-0.104,-1.03,-0.97
-6.989e-01,-0.112,-0.128,-1.01,-1.07
-6.970e-01,-0.104,-0.088,-1.01,-0.97
-6.951e-01,-0.104,-0.112,-1.01,-1.07
-6.932e-01,-0.088,-0.072,-1.03,-0.97
-6.912e-01,-0.08,-0.096,-1.05,-1.07
-6.893e-01,-0.08,-0.064,-1.03,-0.97
-6.874e-01,-0.072,-0.08,-1.03,-1.07
-6.855e-01,-0.056,-0.048,-1.05,-0.97
-6.836e-01,-0.056,-0.064,-1.03,-1.07
-6.816e-01,-0.048,-0.032,-1.03,-0.99
-6.797e-01,-0.04,-0.048,-1.05,-1.07
-6.778e-01,-0.032,-0.016,-1.03,-0.97
-6.759e-01,-0.024,-0.032,-1.05,-1.07
-6.740e-01,-0.016,-0.008,-1.05,-0.99
-6.720e-01,-0.008,-0.024,-1.05,-1.07
-6.701e-01,-0.008,0.016,-1.03,-0.99
-6.682e-01,0.008,-0.008,-1.03,-1.07
-6.663e-01,0.016,0.024,-1.05,-0.99
-6.644e-01,0.016,0.008,-1.03,-1.07
-6.624e-01,0.024,0.04,-1.03,-0.99
-6.605e-01,0.04,0.024,-1.05,-1.07
-6.586e-01,0.048,0.056,-1.05,-0.99
-6.567e-01,0.048,0.04,-1.05,-1.07
-6.548e-01,0.064,0.072,-1.03,-0.99
-6.528e-01,0.064,0.056,-1.05,-1.07
-6.509e-01,0.072,0.088,-1.03,-0.99
-6.490e-01,0.08,0.072,-1.01,-1.07
-6.471e-01,0.08,0.104,-1.05,-0.97
-6.452e-01,0.096,0.088,-1.03,-1.07
-6.432e-01,0.104,0.12,-1.03,-0.97
-6.413e-01,0.104,0.096,-1.03,-1.07
-6.394e-01,0.112,0.136,-1.03,-0.97
-6.375e-01,0.128,0.12,-1.03,-1.05
-6.356e-01,0.128,0.144,-1.03,-0.97
-6.336e-01,0.136,0.128,-1.03,-1.07
-6.317e-01,0.144,0.16,-1.01,-0.97
-6.298e-01,0.16,0.144,-1.03,-1.05
-6.279e-01,0.16,0.176,-1.03,-0.97
-6.260e-01,0.168,0.16,-1.03,-1.05
-6.240e-01,0.176,0.192,-1.01,-0.95
-6.221e-01,0.184,0.176,-1.01,-1.05
-6.202e-01,0.192,0.208,-1.01,-0.95
-6.183e-01,0.2,0.192,-0.99,-1.03
-6.164e-01,0.208,0.224,-1.01,-0.95
-6.144e-01,0.216,0.2,-1.01,-1.03
-6.125e-01,0.224,0.24,-1.01,-0.95
-6.106e-01,0.224,0.216,-1.01,-1.03
-6.087e-01,0.24,0.256,-1.01,-0.93
-6.068e-01,0.248,0.232,-0.99,-1.03
-6.048e-01,0.248,0.264,-0.97,-0.93
-6.029e-01,0.264,0.248,-0.97,-1.01
-6.010e-01,0.272,0.28,-0.97,-0.93
-5.991e-01,0.272,0.264,-0.97,-1.01
-5.972e-01,0.28,0.296,-0.97,-0.91
-5.952e-01,0.288,0.28,-0.95,-1.01
-5.933e-01,0.288,0.312,-0.97,-0.91
-5.914e-01,0.304,0.288,-0.97,-0.99
-5.895e-01,0.312,0.328,-0.97,-0.91
-5.876e-01,0.32,0.304,-0.97,-0.99
-5.856e-01,0.328,0.336,-0.95,-0.89
-5.837e-01,0.328,0.32,-0.93,-0.97
-5.818e-01,0.336,0.352,-0.95,-0.89
-5.799e-01,0.344,0.336,-0.93,-0.97
-5.780e-01,0.352,0.368,-0.91,-0.87
-5.760e-01,0.36,0.352,-0.93,-0.95
-5.741e-01,0.36,0.376,-0.91,-0.87
-5.722e-01,0.376,0.36,-0.91,-0.95
-5.703e-01,0.384,0.392,-0.91,-0.85
-5.684e-01,0.384,0.376,-0.91,-0.93
-5.664e-01,0.392,0.408,-0.89,-0.85
-5.645e-01,0.4,0.392,-0.89,-0.93
-5.626e-01,0.4,0.416,-0.89,-0.83
-5.607e-01,0.408,0.4,-0.89,-0.91
-5.588e-01,0.416,0.432,-0.87,-0.83
-5.568e-01,0.424,0.416,-0.85,-0.91
-5.549e-01,0.432,0.448,-0.87,-0.81
-5.530e-01,0.44,0.424,-0.85,-0.89
-5.511e-01,0.44,0.456,-0.85,-0.79
-5.492e-01,0.448,0.44,-0.85,-0.87
-5.472e-01,0.456,0.464,-0.83,-0.79
-5.453e-01,0.464,0.448,-0.83,-0.87
-5.434e-01,0.464,0.48,-0.83,-0.77
-5.415e-01,0.472,0.464,-0.83,-0.85
-5.396e-01,0.48,0.488,-0.81,-0.75
-5.376e-01,0.48,0.472,-0.81,-0.83
-5.357e-01,0.488,0.504,-0.81,-0.75
-5.338e-01,0.496,0.488,-0.81,-0.83
-5.319e-01,0.504,0.512,-0.79,-0.73
-5.300e-01,0.504,0.496,-0.79,-0.81
-5.280e-01,0.512,0.52,-0.79,-0.71
-5.261e-01,0.52,0.504,-0.77,-0.79
-5.242e-01,0.528,0.536,-0.77,-0.69
-5.223e-01,0.528,0.52,-0.75,-0.79
-5.204e-01,0.528,0.544,-0.73,-0.69
-5.184e-01,0.536,0.528,-0.73,-0.77
-5.165e-01,0.544,0.56,-0.73,-0.67
-5.146e-01,0.544,0.536,-0.71,-0.75
-5.127e-01,0.552,0.568,-0.71,-0.65
-5.108e-01,0.56,0.552,-0.71,-0.73
-5.088e-01,0.568,0.576,-0.71,-0.65
-5.069e-01,0.568,0.56,-0.69,-0.73
-5.050e-01,0.576,0.584,-0.69,-0.63
-5.031e-01,0.576,0.568,-0.67,-0.71
-5.012e-01,0.584,0.6,-0.67,-0.61
-4.992e-01,0.584,0.576,-0.65,-0.69
-4.973e-01,0.592,0.608,-0.65,-0.59
-4.954e-01,0.6,0.592,-0.63,-0.67
-4.935e-01,0.6,0.616,-0.61,-0.57
-4.916e-01,0.608,0.6,-0.61,-0.65
-4.896e-01,0.608,0.624,-0.63,-0.55
-4.877e-01,0.616,0.608,-0.59,-0.63
-4.858e-01,0.616,0.632,-0.59,-0.53
-4.839e-01,0.624,0.616,-0.59,-0.63
-4.820e-01,0.624,0.64,-0.59,-0.51
-4.800e-01,0.632,0.624,-0.57,-0.61
-4.781e-01,0.632,0.648,-0.57,-0.49
-4.762e-01,0.64,0.632,-0.57,-0.59
-4.743e-01,0.64,0.656,-0.55,-0.49
-4.724e-01,0.648,0.632,-0.53,-0.57
-4.704e-01,0.648,0.664,-0.53,-0.47
-4.685e-01,0.656,0.648,-0.51,-0.55
-4.666e-01,0.656,0.672,-0.51,-0.45
-4.647e-01,0.664,0.648,-0.49,-0.53
-4.627e-01,0.664,0.672,-0.49,-0.43
-4.608e-01,0.664,0.656,-0.47,-0.51
-4.589e-01,0.672,0.688,-0.47,-0.41
-4.570e-01,0.672,0.664,-0.47,-0.49
-4.551e-01,0.68,0.688,-0.45,-0.39
-4.531e-01,0.68,0.672,-0.43,-0.47
-4.512e-01,0.688,0.696,-0.43,-0.37
-4.493e-01,0.688,0.68,-0.41,-0.45
-4.474e-01,0.688,0.704,-0.41,-0.35
-4.455e-01,0.696,0.68,-0.41,-0.43
-4.435e-01,0.696,0.704,-0.39,-0.33
-4.416e-01,0.696,0.688,-0.37,-0.41
-4.397e-01,0.696,0.712,-0.37,-0.31
-4.378e-01,0.704,0.696,-0.35,-0.39
-4.359e-01,0.704,0.72,-0.35,-0.29
-4.339e-01,0.712,0.696,-0.35,-0.37
-4.320e-01,0.712,0.72,-0.33,-0.27
-4.301e-01,0.712,0.704,-0.31,-0.35
-4.282e-01,0.712,0.728,-0.31,-0.25
-4.263e-01,0.712,0.704,-0.29,-0.33
-4.243e-01,0.72,0.728,-0.29,-0.23
-4.224e-01,0.72,0.712,-0.29,-0.31
-4.205e-01,0.72,0.728,-0.25,-0.21
-4.186e-01,0.72,0.712,-0.27,-0.29
-4.167e-01,0.728,0.736,-0.25,-0.19
-4.147e-01,0.728,0.72,-0.25,-0.27
-4.128e-01,0.728,0.736,-0.23,-0.17
-4.109e-01,0.728,0.72,-0.23,-0.25
-4.090e-01,0.728,0.736,-0.21,-0.15
-4.071e-01,0.736,0.72,-0.21,-0.23
-4.051e-01,0.728,0.744,-0.19,-0.13
-4.032e-01,0.728,0.728,-0.17,-0.21
-4.013e-01,0.736,0.744,-0.17,-0.11
-3.994e-01,0.736,0.728,-0.15,-0.19
-3.975e-01,0.736,0.744,-0.13,-0.09
-3.955e-01,0.736,0.728,-0.15,-0.17
-3.936e-01,0.736,0.752,-0.13,-0.07
-3.917e-01,0.736,0.728,-0.11,-0.15
-3.898e-01,0.744,0.752,-0.09,-0.05
-3.879e-01,0.744,0.728,-0.09,-0.13
-3.859e-01,0.736,0.752,-0.09,-0.03
-3.840e-01,0.736,0.728,-0.07,-0.11
-3.821e-01,0.744,0.752,-0.07,-0.01
-3.802e-01,0.744,0.728,-0.05,-0.09
-3.783e-01,0.736,0.752,-0.05,0.01
-3.763e-01,0.736,0.728,-0.03,-0.07
-3.744e-01,0.736,0.752,-0.03,0.03
-3.725e-01,0.736,0.728,-0.03,-0.05
-3.706e-01,0.744,0.752,-0.01,0.05
-3.687e-01,0.744,0.728,0.01,-0.03
-3.667e-01,0.736,0.752,0.01,0.07
-3.648e-01,0.744,0.728,0.03,-0.01
-3.629e-01,0.736,0.752,0.05,0.09
-3.610e-01,0.736,0.728,0.05,0.01
-3.591e-01,0.736,0.744,0.07,0.11
-3.571e-01,0.736,0.728,0.07,0.05
-3.552e-01,0.736,0.744,0.09,0.13
-3.533e-01,0.736,0.72,0.09,0.05
-3.514e-01,0.728,0.744,0.11,0.15
-3.495e-01,0.736,0.72,0.13,0.09
-3.475e-01,0.736,0.744,0.13,0.17
-3.456e-01,0.728,0.72,0.13,0.11
-3.437e-01,0.728,0.744,0.15,0.19
-3.418e-01,0.728,0.72,0.17,0.13
-3.399e-01,0.728,0.736,0.17,0.21
-3.379e-01,0.72,0.712,0.19,0.15
-3.360e-01,0.728,0.736,0.19,0.23
-3.341e-01,0.72,0.712,0.21,0.17
-3.322e-01,0.72,0.736,0.21,0.25
-3.303e-01,0.72,0.704,0.21,0.19
-3.283e-01,0.712,0.728,0.23,0.27
-3.264e-01,0.72,0.704,0.25,0.21
-3.245e-01,0.712,0.72,0.25,0.29
-3.226e-01,0.712,0.696,0.25,0.23
-3.207e-01,0.712,0.72,0.25,0.31
-3.187e-01,0.704,0.696,0.27,0.25
-3.168e-01,0.704,0.712,0.29,0.35
-3.149e-01,0.704,0.688,0.29,0.27
-3.130e-01,0.704,0.712,0.31,0.35
-3.111e-01,0.696,0.68,0.33,0.29
-3.091e-01,0.696,0.704,0.33,0.37
-3.072e-01,0.688,0.68,0.33,0.31
-3.053e-01,0.688,0.696,0.35,0.39
-3.034e-01,0.688,0.672,0.37,0.33
-3.015e-01,0.688,0.696,0.35,0.41
-2.995e-01,0.672,0.664,0.37,0.35
-2.976e-01,0.68,0.688,0.39,0.43
-2.957e-01,0.672,0.656,0.39,0.37
-2.938e-01,0.672,0.68,0.41,0.45
-2.919e-01,0.672,0.648,0.43,0.39
-2.899e-01,0.664,0.672,0.43,0.47
-2.880e-01,0.656,0.64,0.43,0.41
-2.861e-01,0.656,0.664,0.45,0.49
-2.842e-01,0.656,0.632,0.47,0.43
-2.823e-01,0.648,0.664,0.45,0.51
-2.803e-01,0.648,0.624,0.49,0.45
-2.784e-01,0.648,0.656,0.47,0.53
-2.765e-01,0.632,0.624,0.49,0.47
-2.746e-01,0.632,0.648,0.51,0.55
-2.727e-01,0.624,0.608,0.53,0.49
-2.707e-01,0.624,0.64,0.51,0.57
-2.688e-01,0.616,0.6,0.53,0.49
-2.669e-01,0.616,0.632,0.53,0.59
-2.650e-01,0.608,0.6,0.55,0.51
-2.631e-01,0.608,0.624,0.55,0.61
-2.611e-01,0.6,0.584,0.57,0.53
-2.592e-01,0.6,0.616,0.59,0.63
-2.573e-01,0.592,0.576,0.57,0.55
-2.554e-01,0.592,0.6,0.59,0.65
-2.535e-01,0.584,0.568,0.61,0.57
-2.515e-01,0.576,0.592,0.61,0.65
-2.496e-01,0.576,0.56,0.61,0.59
-2.477e-01,0.568,0.584,0.63,0.67
-2.458e-01,0.568,0.544,0.63,0.61
-2.439e-01,0.56,0.576,0.63,0.69
-2.419e-01,0.56,0.536,0.65,0.61
-2.400e-01,0.552,0.568,0.67,0.71
-2.381e-01,0.544,0.528,0.65,0.63
-2.362e-01,0.544,0.552,0.67,0.73
-2.343e-01,0.536,0.512,0.69,0.65
-2.323e-01,0.528,0.544,0.69,0.73
-2.304e-01,0.528,0.504,0.69,0.67
-2.285e-01,0.52,0.536,0.71,0.75
-2.266e-01,0.512,0.496,0.71,0.69
-2.247e-01,0.504,0.52,0.71,0.77
-2.227e-01,0.504,0.48,0.71,0.69
-2.208e-01,0.496,0.512,0.73,0.79
-2.189e-01,0.488,0.472,0.73,0.71
-2.170e-01,0.48,0.504,0.75,0.79
-2.151e-01,0.48,0.456,0.75,0.73
-2.131e-01,0.472,0.488,0.75,0.81
-2.112e-01,0.464,0.448,0.77,0.73
-2.093e-01,0.456,0.48,0.77,0.83
-2.074e-01,0.456,0.432,0.79,0.75
-2.055e-01,0.448,0.464,0.79,0.83
-2.035e-01,0.44,0.424,0.77,0.75
-2.016e-01,0.44,0.448,0.79,0.85
-1.997e-01,0.432,0.408,0.81,0.77
-1.978e-01,0.424,0.44,0.81,0.87
-1.959e-01,0.424,0.4,0.81,0.79
-1.939e-01,0.416,0.432,0.83,0.89
-1.920e-01,0.408,0.384,0.83,0.79
-1.901e-01,0.4,0.416,0.85,0.89
-1.882e-01,0.392,0.376,0.83,0.81
-1.863e-01,0.384,0.4,0.83,0.89
-1.843e-01,0.376,0.36,0.85,0.81
-1.824e-01,0.376,0.392,0.87,0.91
-1.805e-01,0.368,0.344,0.85,0.83
-1.786e-01,0.36,0.376,0.85,0.91
-1.767e-01,0.352,0.328,0.87,0.83
-1.747e-01,0.344,0.368,0.87,0.93
-1.728e-01,0.344,0.312,0.89,0.85
-1.709e-01,0.336,0.344,0.87,0.93
-1.690e-01,0.328,0.304,0.91,0.85
-1.671e-01,0.32,0.336,0.89,0.95
-1.651e-01,0.312,0.288,0.91,0.87
-1.632e-01,0.304,0.32,0.91,0.95
-1.613e-01,0.296,0.272,0.93,0.87
-1.594e-01,0.296,0.304,0.91,0.97
-1.575e-01,0.28,0.264,0.91,0.89
-1.555e-01,0.272,0.296,0.93,0.97
-1.536e-01,0.272,0.248,0.93,0.89
-1.517e-01,0.264,0.28,0.93,0.97
-1.498e-01,0.256,0.232,0.93,0.91
-1.478e-01,0.248,0.264,0.93,0.99
-1.459e-01,0.24,0.216,0.93,0.91
-1.440e-01,0.232,0.248,0.93,0.99
-1.421e-01,0.224,0.2,0.95,0.91
-1.402e-01,0.216,0.232,0.95,1.01
-1.382e-01,0.208,0.184,0.95,0.93
-1.363e-01,0.2,0.216,0.95,1.01
-1.344e-01,0.2,0.168,0.95,0.93
-1.325e-01,0.184,0.2,0.97,1.01
-1.306e-01,0.176,0.152,0.97,0.93
-1.286e-01,0.176,0.184,0.97,1.01
-1.267e-01,0.16,0.144,0.97,0.95
-1.248e-01,0.152,0.176,0.97,1.03
-1.229e-01,0.152,0.128,0.99,0.95
-1.210e-01,0.144,0.16,0.99,1.03
-1.190e-01,0.136,0.112,0.97,0.95
-1.171e-01,0.128,0.144,0.99,1.03
-1.152e-01,0.12,0.096,0.99,0.95
-1.133e-01,0.112,0.128,0.99,1.03
-1.114e-01,0.104,0.08,0.99,0.95
-1.094e-01,0.096,0.112,0.99,1.03
-1.075e-01,0.088,0.064,0.99,0.95
-1.056e-01,0.08,0.096,0.99,1.03
-1.037e-01,0.08,0.048,1.01,0.97
-1.018e-01,0.064,0.08,0.99,1.03
-9.985e-02,0.064,0.032,0.99,0.97
-9.793e-02,0.056,0.072,0.99,1.05
-9.601e-02,0.048,0.024,0.99,0.97
-9.409e-02,0.032,0.056,1.01,1.05
-9.217e-02,0.032,0.008,1.01,0.97
-9.025e-02,0.024,0.04,1.01,1.05
-8.833e-02,0.016,-0.008,1.01,0.97
-8.641e-02,0.016,0.024,1.01,1.05
-8.449e-02,-1.78814e-10,-0.024,1.01,0.97
-8.257e-02,-0.008,0.008,1.01,1.05
-8.065e-02,-0.008,-0.04,0.99,0.97
-7.873e-02,-0.024,-0.008,1.01,1.05
-7.680e-02,-0.024,-0.056,1.01,0.97
-7.488e-02,-0.032,-0.024,0.99,1.05
-7.296e-02,-0.04,-0.064,1.01,0.97
-7.104e-02,-0.048,-0.032,1.01,1.05
-6.912e-02,-0.056,-0.08,0.99,0.97
-6.720e-02,-0.064,-0.048,0.99,1.05
-6.528e-02,-0.072,-0.096,1.01,0.97
-6.336e-02,-0.08,-0.064,0.99,1.05
-6.144e-02,-0.088,-0.112,1.01,0.97
-5.952e-02,-0.096,-0.08,1.01,1.05
-5.760e-02,-0.104,-0.128,0.99,0.95
-5.568e-02,-0.112,-0.096,0.99,1.05
-5.376e-02,-0.12,-0.144,0.99,0.95
-5.184e-02,-0.128,-0.112,1.01,1.03
-4.992e-02,-0.136,-0.152,0.99,0.95
-4.800e-02,-0.144,-0.12,0.99,1.03
-4.608e-02,-0.152,-0.176,0.99,0.95
-4.416e-02,-0.16,-0.136,0.99,1.03
-4.224e-02,-0.16,-0.184,0.99,0.93
-4.032e-02,-0.176,-0.152,0.99,1.03
-3.840e-02,-0.176,-0.2,0.99,0.93
-3.648e-02,-0.184,-0.168,0.97,1.03
-3.456e-02,-0.2,-0.216,0.99,0.93
-3.264e-02,-0.2,-0.184,0.97,1.01
-3.072e-02,-0.2,-0.232,0.95,0.93
-2.880e-02,-0.216,-0.2,0.95,1.01
-2.688e-02,-0.224,-0.248,0.97,0.91
-2.496e-02,-0.232,-0.216,0.97,1.01
-2.304e-02,-0.24,-0.264,0.95,0.91
-2.112e-02,-0.24,-0.232,0.95,0.99
-1.920e-02,-0.248,-0.272,0.95,0.91
-1.728e-02,-0.256,-0.24,0.95,0.99
-1.536e-02,-0.264,-0.288,0.95,0.91
-1.344e-02,-0.272,-0.256,0.95,0.99
-1.152e-02,-0.28,-0.304,0.93,0.89
-9.601e-03,-0.288,-0.272,0.93,0.97
-7.680e-03,-0.296,-0.32,0.91,0.87
-5.760e-03,-0.296,-0.288,0.91,0.97
-3.840e-03,-0.312,-0.328,0.91,0.87
-1.920e-03,-0.312,-0.304,0.91,0.97
-4.252e-14,-0.32,-0.344,0.91,0.87
1.920e-03,-0.328,-0.312,0.91,0.95
3.840e-03,-0.336,-0.36,0.89,0.85
5.760e-03,-0.344,-0.328,0.89,0.95
7.680e-03,-0.352,-0.376,0.89,0.85
9.601e-03,-0.352,-0.344,0.87,0.93
1.152e-02,-0.36,-0.384,0.87,0.83
1.344e-02,-0.368,-0.352,0.89,0.93
1.536e-02,-0.376,-0.4,0.87,0.83
1.728e-02,-0.384,-0.368,0.87,0.91
1.920e-02,-0.392,-0.408,0.87,0.81
2.112e-02,-0.392,-0.384,0.85,0.91
2.304e-02,-0.4,-0.424,0.85,0.81
2.496e-02,-0.408,-0.392,0.83,0.89
2.688e-02,-0.408,-0.44,0.83,0.79
2.880e-02,-0.424,-0.408,0.83,0.89
3.072e-02,-0.432,-0.448,0.83,0.79
3.264e-02,-0.432,-0.416,0.83,0.87
3.456e-02,-0.44,-0.456,0.81,0.77
3.648e-02,-0.448,-0.432,0.81,0.85
3.840e-02,-0.448,-0.472,0.81,0.75
4.032e-02,-0.456,-0.44,0.79,0.85
4.224e-02,-0.464,-0.488,0.79,0.75
4.416e-02,-0.472,-0.456,0.79,0.83
4.608e-02,-0.472,-0.496,0.77,0.73
4.800e-02,-0.48,-0.464,0.77,0.81
4.992e-02,-0.488,-0.504,0.75,0.71
5.184e-02,-0.488,-0.48,0.75,0.81
5.376e-02,-0.496,-0.52,0.77,0.69
5.568e-02,-0.504,-0.488,0.73,0.79
5.760e-02,-0.504,-0.528,0.75,0.69
5.952e-02,-0.512,-0.496,0.73,0.77
6.144e-02,-0.52,-0.536,0.73,0.67
6.336e-02,-0.52,-0.512,0.71,0.75
6.528e-02,-0.528,-0.552,0.71,0.65
6.720e-02,-0.536,-0.52,0.69,0.75
6.912e-02,-0.536,-0.56,0.69,0.65
7.104e-02,-0.544,-0.528,0.67,0.73
7.296e-02,-0.552,-0.568,0.67,0.63
7.488e-02,-0.552,-0.544,0.67,0.71
7.680e-02,-0.56,-0.576,0.65,0.61
7.873e-02,-0.568,-0.552,0.65,0.69
8.065e-02,-0.568,-0.592,0.65,0.59
8.257e-02,-0.576,-0.56,0.63,0.69
8.449e-02,-0.584,-0.6,0.61,0.59
8.641e-02,-0.584,-0.568,0.63,0.67
8.833e-02,-0.584,-0.608,0.61,0.57
9.025e-02,-0.592,-0.576,0.61,0.65
9.217e-02,-0.6,-0.616,0.59,0.55
9.409e-02,-0.6,-0.592,0.59,0.63
9.601e-02,-0.608,-0.624,0.57,0.53
9.793e-02,-0.616,-0.6,0.57,0.61
9.985e-02,-0.616,-0.632,0.57,0.51
1.018e-01,-0.624,-0.608,0.55,0.61
1.037e-01,-0.624,-0.64,0.55,0.49
1.056e-01,-0.624,-0.616,0.53,0.59
1.075e-01,-0.632,-0.648,0.51,0.47
1.094e-01,-0.632,-0.624,0.53,0.57
1.114e-01,-0.64,-0.656,0.51,0.45
1.133e-01,-0.64,-0.624,0.49,0.55
1.152e-01,-0.648,-0.664,0.47,0.43
1.171e-01,-0.648,-0.64,0.47,0.53
1.190e-01,-0.656,-0.672,0.45,0.41
1.210e-01,-0.656,-0.648,0.47,0.51
1.229e-01,-0.656,-0.68,0.45,0.39
1.248e-01,-0.664,-0.648,0.43,0.49
1.267e-01,-0.664,-0.68,0.43,0.37
1.286e-01,-0.672,-0.656,0.41,0.47
1.306e-01,-0.672,-0.688,0.43,0.35
1.325e-01,-0.672,-0.664,0.39,0.45
1.344e-01,-0.68,-0.696,0.39,0.35
1.363e-01,-0.68,-0.672,0.39,0.43
1.382e-01,-0.68,-0.704,0.39,0.33
1.402e-01,-0.688,-0.672,0.37,0.41
1.421e-01,-0.688,-0.704,0.35,0.31
1.440e-01,-0.688,-0.68,0.33,0.39
1.459e-01,-0.696,-0.712,0.33,0.27
1.478e-01,-0.696,-0.688,0.33,0.37
1.498e-01,-0.696,-0.712,0.31,0.27
1.517e-01,-0.704,-0.688,0.31,0.35
